step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
109,,,,0.015625,0.125,,,,,2.4042553901672363,-6.428174674510956e-05,4.008570599369705,,-0.3218750059604645,,46.929705707356334
110,0.072265625,0.072265625,0.3236327860504389,0.0,0.0,-0.7756137847900391,9.851774215698242,1.1210761070251465,0.2109375,2.726975202560425,0.0,0.08646464720368385,,-0.5,,179.76776455901563
111,,,,0.0,0.0,,,,,3.113107919692993,0.0,0.08443575724959373,,-0.5,,45.41961454041302
112,,,,0.046875,0.25,,,,,4.055657863616943,0.0022648515878245234,9.745670229196548,,0.03359374403953552,,47.323887003585696
113,,,,0.0,0.0,,,,,3.8732407093048096,0.0,0.04995324183255434,,-0.5,,44.99310631304979
114,,,,0.0,0.0,,,,,3.952385902404785,-2.9986142180860043e-05,5.2124292850494385,,-0.500781238079071,,45.827321300283074
115,,,,0.0546875,0.125,0.33495330810546875,9.275282859802246,1.109529972076416,0.31699346405228757,4.1673126220703125,0.0017767171375453472,5.494792580604553,,0.12343749403953552,,147.20899216085672
116,,,,0.0,0.0,,,,,3.843470335006714,0.0,0.05941237322986126,,-0.5,,45.970572436228395
117,,,,0.0,0.0,,,,,4.778473854064941,0.0,0.060324584133923054,,-0.5,,44.24278702586889
118,,,,0.0078125,0.125,,,,,5.5214691162109375,-0.00011639285366982222,2.6768383979797363,,-0.41093748807907104,,46.19017714820802
119,,,,0.0,0.0,,,,,4.866313934326172,0.0,0.044412155635654926,,-0.5,,44.05701879039407
120,0.076171875,0.076171875,0.36816403456032276,0.0,0.0,-0.23156261444091797,10.420940399169922,0.8285121917724609,0.325,4.69862174987793,0.0,0.053804279770702124,,-0.5,,182.01609938032925
121,,,,0.0,0.0,,,,,5.263701438903809,0.0,0.04800967127084732,,-0.5,,44.150616370141506
122,,,,0.0546875,0.125,,,,,6.298314571380615,-0.00024000462144613266,3.136969566345215,,0.12343749403953552,,45.17111153714359
123,,,,0.0234375,0.125,,,,,5.9595441818237305,0.0005925092846155167,2.756969638168812,,-0.2328125238418579,,46.18141503445804
124,,,,0.0,0.0,,,,,4.78375244140625,0.0,0.12349781673401594,,-0.5,,45.14558124355972
125,,,,0.0,0.0,-4.616893768310547,13.357614517211914,0.011961936950683594,0.0796875,3.756979465484619,0.0005699573084712029,5.9847748428583145,,-0.500781238079071,,60.600883388891816
126,,,,0.03125,0.125,,,,,4.539340496063232,0.0038945027627050877,4.415308006107807,,-0.14375001192092896,,46.98592850752175
127,,,,0.0,0.0,,,,,3.4242188930511475,0.0,0.0906547224149108,,-0.5,,45.99464545957744
128,,,,0.0,0.0,,,,,4.537175178527832,0.0,0.07320477161556482,,-0.5,,47.590997302904725
129,,,,0.0,0.0,,,,,6.53710412979126,0.0,0.04652232863008976,,-0.5,,47.43190938979387
130,0.001953125,0.001953125,-0.47773437574505806,0.0,0.0,-2.0460309982299805,10.566370964050293,0.0032176971435546875,0.071875,7.417346000671387,0.0,0.030659086536616087,,-0.5,,111.71347064897418
131,,,,0.0,0.0,,,,,8.121688842773438,0.0,0.028050520457327366,,-0.5,,47.279998637735844
132,,,,0.015625,0.25,,,,,8.223379135131836,-7.373117841780186e-05,1.5513783022761345,,-0.3218750059604645,,47.79682984389365
133,,,,0.0,0.0,,,,,8.210461616516113,0.0,0.02983324881643057,,-0.5,,47.02310908958316
134,,,,0.0,0.0,,,,,8.26799201965332,0.0,0.03222700674086809,,-0.5,,47.256008772179484
135,,,,0.0,0.0,-6.001082420349121,14.85693073272705,0.0027093887329101562,0.0375,8.639379501342773,0.0,0.03381804283708334,,-0.5,,54.046396581456065
136,,,,0.0,0.0,,,,,8.619426727294922,0.0,0.034760369919240475,,-0.5,,47.824764896184206
137,,,,0.0,0.0,,,,,8.84194278717041,0.0,0.03424652386456728,,-0.5,,47.34703108854592
138,,,,0.0,0.0,,,,,9.043628692626953,0.0,0.034723665565252304,,-0.5,,48.53559026494622
139,,,,0.015625,0.125,,,,,9.112102508544922,-3.1125498935580254e-05,0.6344485282897949,,-0.3218750059604645,,47.4474472142756
140,0.029296875,0.029296875,-0.1660156361758709,0.0,0.0,-3.0476016998291016,12.470941543579102,0.0020055770874023438,0.053125,9.239347457885742,0.0,0.0349339097738266,,-0.5,,99.29364284873009
141,,,,0.0,0.0,,,,,9.038269996643066,0.0,0.04107214882969856,,-0.5,,45.542425479739904
142,,,,0.0,0.0,,,,,9.11943244934082,0.0,0.04304927308112383,,-0.5,,46.286638017743826
143,,,,0.0,0.0,,,,,9.46646499633789,0.0,0.03772073704749346,,-0.5,,46.15000540204346
144,,,,0.0,0.0,,,,,9.64653205871582,0.0,0.03260974166914821,,-0.5,,46.80584114044905
145,,,,0.0,0.0,,,0.0009307861328125,0.0140625,9.826476097106934,0.0,0.029388845898211002,,-0.5,,50.27356395870447
146,,,,0.0,0.0,,,,,9.827823638916016,0.0,0.028600634541362524,,-0.5,,47.240810519084334
147,,,,0.0,0.0,,,,,10.150020599365234,0.0,0.025729915592819452,,-0.5,,45.63058825582266
148,,,,0.0,0.0,,,,,10.221505165100098,0.0,0.024373389780521393,,-0.5,,46.120498940348625
149,,,,0.0,0.0,,,,,,,,,,1.0,
