step,val_success,val_pass@1,val_reward_mean,train_success,train_pass@16,MI_traj,Hcond_traj,MI_firstturn,valid_think_rate,actor_entropy,pg_loss,actor_grad_norm,critic_vf_loss,reward_mean,early_stop_collapse,step_time_s
87,,,,0.0078125,0.125,,,,,342.774658203125,59.25537443161011,2251.1700026988983,,-0.4117187559604645,,44.854536700993776
88,,,,0.015625,0.125,,,,,378.4333801269531,43.04059439897537,2562.3783111572266,,-0.3226562738418579,,60.500814436003566
89,,,,0.015625,0.125,,,,,478.4300537109375,18.012212872505188,2779.9034423828125,,-0.3218750059604645,,48.96481682173908
90,0.0,0.0,-0.5,0.0,0.0,,,,0.0,460.01922607421875,0.0,14.60583209991455,,-0.5,,79.20433463342488
91,,,,0.0,0.0,,,,,187.0574188232422,0.0,4.2190476059913635,,-0.5,,43.254297107458115
92,,,,0.0078125,0.125,,,,,1678.023193359375,0.813689160393551,3368.947103500366,,-0.4117187261581421,,45.0831330511719
93,,,,0.0,0.0,,,,,878.4453125,0.41437503253109753,104.14816188812256,,-0.504687488079071,,43.34832615032792
94,,,,0.015625,0.125,,,,,1303.13232421875,10.947235844098032,5745.53125,,-0.33515626192092896,,44.35587318055332
95,,,,0.015625,0.25,0.046907901763916016,4.250824928283691,0.09307050704956055,0.028481012658227847,1740.6485595703125,38.59668873716146,2564.2077140808105,,-0.33203125,,50.618035251274705
96,,,,0.0,0.0,,,,,1047.973876953125,-0.014281423762440681,26.69012451171875,,-0.500781238079071,,44.63475270755589
97,,,,0.0,0.0,,,,,5915.65966796875,-0.6368460636585951,50.44376182556152,,-0.5015624761581421,,63.399113493040204
98,,,,0.0,0.0,,,,,14936.251953125,-0.3621063008904457,113.57882881164551,,-0.5015624761581421,,115.52741643227637
99,,,,0.0,0.0,,,,,41256.4296875,0.0,132.44615745544434,,-0.5,,130.963492564857
100,0.0,0.0,-0.5001953125465661,0.0,0.0,,,,0.0015625,52735.8359375,0.0,131.90245056152344,,-0.5,,375.7962100338191
101,,,,0.0,0.0,,,,,49655.63671875,0.0,85.88550758361816,,-0.5,,132.33543801866472
102,,,,0.0,0.0,,,,,49926.94140625,0.0,56.37526893615723,,-0.5,,133.1134696211666
103,,,,0.0,0.0,,,,,58708.53125,0.0,68.99916934967041,,-0.5,,147.10146513581276
104,,,,0.0,0.0,,,,,60177.5390625,0.0,24.86906385421753,,-0.5,,145.34799609333277
105,,,,0.0,0.0,,,,0.0,,,,,,1.0,
